NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Line_1,Line_2,cost,emissions,cost_1,emissions_1,cost_2,emissions_2,cost_3,emissions_3
106.062,662.983,1768.002,7077.299875955808,2684.8028292673935,302.70051062639106,62.70386096020778,0.5998720722590981,0.004324160763236051,29.99999568766126,145.7999997202175,186.355,821.3999842897933,27.248,67.7,30.999,3488.703595731319,35.19994434912171,433.9997464803142,124.89964079961605,2162.8996377174567,0.0006290490178750829,18.711,0.00027035731692270915,24.95,327.81,274.49971095265926,1114.0996412703435,163.49982434620446,1190.8998385055897,195.266,0.00033466875298295007,0.0,321.77001008587985,2311.4892140116567,0.00376657832473057,0.0,0.0004478123787627409,2378.6000188996545,6633.300500339865,0.0,447.0848653498023,2300.6059340242487,0.003340693893438725,0.0,0.0001905421946063763,0.0001939395279078908,0.00030714053255530575,0.0,2204.4889888271223,2301.400282863766,0.0033788391341958556,0.0,0.00041043293884321933,0.0001843565509221747,165.52,47.27,22.56,4.2696067e-7,2.8507787e-7,5.721081335617838e9,2.0190512e7,3.4679222968321123e9,5.5083925e6,1.3549506634683082e9,7.9315605e6,8.982083646772786e8,6.750559e6
106.062,662.983,1768.002,7077.299993193965,2684.8029661981877,302.70096169594797,62.70397944112255,0.5999937565837113,0.0001756321803547678,29.999999175650352,145.79999999156811,186.355,821.3999986755449,27.248,67.7,30.999,3488.7039434065596,35.199986597086635,433.9999949040646,124.89996970555796,0.0003244254069834085,6.499999528499009,18.711,374.59999797301384,24.95,327.81,274.49996843486855,1114.0999665596707,163.49998983157636,1190.8999944583363,195.266,11.799997447207515,0.0,585.5422802554976,2485.140550873764,0.0006651780942416286,0.0,1663.2995007210895,2378.600013804042,4970.000027571627,0.0,2670.660320399711,2519.190451258859,0.0005643155006049833,0.0,8.971616303789114e-5,7.259914204084373e-5,3.3860771061964926e-5,0.0,2230.281394119115,2533.7316361547405,0.0005613931799762084,0.0,0.0004780560712688088,7.106576508596723e-5,165.52,47.27,22.56,7.643829e-10,5.7967044e-11,5.721081144431311e9,2.7663652e7,3.367043172814886e9,6.2520605e6,1.416756326317323e9,1.4374228e7,9.372816452888162e8,7.037364e6
106.062,662.983,1768.002,7077.284925018883,2543.2438330913765,302.70085584466773,62.70387156286974,0.5999551057843598,1241.9999948645047,29.999990082324135,145.7999925532854,186.355,821.3999993207799,27.248,67.7,30.999,3488.7012256055423,34.637502893775036,433.99650126590575,124.8997350449382,2162.899532747065,0.0020568065337150943,18.711,374.59978650992775,24.95,327.81,273.8557518953092,1114.0993320455154,163.49968938896788,1190.899755722373,195.266,11.7998477908478,0.0,0.03564085349172514,0.0306175089355734,2242.4831244404086,0.0,0.0027523811616371346,5268.645232233596,6633.294892029914,0.0,0.035563540369066504,0.03223177048219249,16.311843992884064,0.0,0.0012689314971147004,1345.9821233451407,0.0020201599836061086,0.0,0.04211324333866813,0.03306942139729891,202.69536734341435,0.0,0.0026163778572349957,802.6549872849629,165.52,47.27,22.56,5.2035296e-7,4.333996e-7,5.721080915090878e9,1.2395215e7,4.2271094465472255e9,3.5714052e6,1.2063726658413272e9,6.8735055e6,2.875987880791152e8,1.9503044e6
106.062,662.983,1768.002,7077.299971728738,2684.8028154010854,302.70071974094685,62.70386370340916,0.5999733906781614,0.004874203643812081,29.999994585401364,145.7999999780087,186.355,821.39999634372,27.248,67.7,30.999,3488.7035465575436,35.19994290094223,433.9999946671938,124.89978261078933,2162.8993182156423,6.499998007320927,18.711,374.5999903088783,24.95,327.81,274.49975670019796,1114.0997992061434,163.49993665154233,1190.89997525001,195.266,11.799989223059134,0.0,572.275489702839,2565.081582563954,0.003902855332062704,0.0,1663.294210555601,2378.600201683453,4970.003027127267,0.0,539.0375603460221,2572.2382872055505,0.003293871616359326,0.0,0.0005747184638063337,0.0004369613598806417,0.0003239513366599304,0.0,2240.744131614139,2574.896667080889,0.0034722250296389976,0.0,0.003043469294466733,0.00046885810661573783,165.52,47.27,22.56,2.663689e-9,3.4987588e-10,5.721081200203658e9,2.1380392e7,3.362996495301632e9,6.1177885e6,1.41414028965608e9,8.200264e6,9.439444152070372e8,7.06234e6
106.062,662.983,1768.002,7077.2987888038,2684.802399394492,302.7008753119027,62.70389791883142,0.5999798299958822,0.039810605788392905,29.99999547568009,145.79999980860092,186.355,821.3999992053923,27.248,67.7,30.999,3488.703764817789,35.19981177198761,433.99902056181224,124.89987395267222,1747.310033883049,0.0027027936767001423,18.711,374.5999869075708,24.95,327.81,274.499848984367,1114.0998515510614,163.49939586866532,1190.8999549189093,195.266,11.79996645325259,0.0,0.15351880030739182,0.10232540207844866,3056.464389243621,0.0,1663.2324611664867,7211.6175526924635,4970.0377748567735,0.0,0.27215810144189967,0.10830418357611502,429.5921401449454,0.0,0.0016072069300899312,1684.434725875778,0.001286697105691947,0.0,610.5085484199859,0.11136376107189813,114.77818647020621,0.0,0.029813196446666166,0.10356191635906621,165.52,47.27,22.56,3.7537168e-7,4.4351488e-8,5.721080816763791e9,1.7698346e7,4.077769024487224e9,5.3824455e6,1.2870810040653133e9,8.467504e6,3.5623078282976645e8,3.8483965e6
106.062,662.983,1768.002,7076.773933345358,2684.042111605165,300.33983434058376,62.02062904822681,0.47343210301770566,15.328982434811289,29.98356939323062,1.1927138221512479e-5,186.355,821.3770770046848,27.248,67.7,30.999,3486.8535461669776,34.85966092506805,432.8379554195081,123.06979463044888,2160.205868381479,1.0053003247564862e-6,18.711,4.0851455551660365e-7,24.95,327.81,273.04597627300654,1112.0052297351126,162.65923008859508,1.9373399551270154e-5,195.266,5.771870880549868e-7,0.0,186.64555974730322,667.4700284252743,236.0212600752046,0.0,9.78999464656991e-7,2378.6229230248414,7970.7515342366005,0.0,331.7680013171588,644.5802537343602,112.82173798148351,0.0,1.6732773357937878e-6,5.597303235332071e-7,1.0352194204011922,0.0,2318.077521065967,651.0375719091767,89.99220031785694,0.0,1.0134121918296918e-6,4.829246448106411e-7,165.52,47.27,22.56,0.00020552776,4.5181954e-5,5.721081130570397e9,1.9285098e7,3.7704007926864543e9,4.820074e6,1.178490831094923e9,7.5110385e6,7.721861578745745e8,6.953986e6
106.062,662.983,1768.002,7077.298637330931,2684.8024627387927,302.6971538964225,62.703545375030565,0.5997110089591196,0.03549779991218749,29.999997614159422,145.799999845794,186.355,821.3999987792654,27.248,67.7,30.999,3488.700485209914,35.199676832999685,433.9998840443767,124.89833287752013,0.8327800134022567,6.499959535679217,18.711,374.5999995805994,24.95,327.81,274.4983153713567,1114.0981114287517,163.4988619992006,1190.8999997449796,195.266,11.799999531954448,0.0,0.46316364721686665,75.25180073641552,1415.4434214674852,0.0,1663.2760906236742,11274.207988983107,4970.000045527745,0.0,2242.3125658878243,75.57390643950176,1.1274581801659689,0.0,0.0047076945255814006,876.8889703559572,0.001993536360953458,0.0,1962.8015707359032,75.97438864969595,0.9328503034211111,0.0,0.024009085326140798,0.9565023194085913,165.52,47.27,22.56,5.373003e-9,5.7629195e-6,5.721081129789438e9,1.9836786e7,4.0068107633500385e9,2.8188338e6,1.0985525397332041e9,1.1455696e7,6.157177156418866e8,5.562256e6
106.062,662.983,1768.002,7077.295729633914,2684.8012465444476,302.700890192958,62.70383768843231,0.599940593610363,0.05049644634547157,29.999994040204015,145.7999997600677,186.355,821.3999992853362,27.248,67.7,30.999,3488.703219151586,35.19966951049439,433.99808761745305,124.89986752345013,378.6851048868494,6.499972219666731,18.711,374.5999166868002,24.95,327.81,274.49978443276285,1114.0997783107468,163.49865588190994,1190.8998818087898,195.266,11.799922344760171,0.0,0.24758185638464103,0.18638523821588268,2825.0631945156933,0.0,1663.2512844464286,10592.081011848437,4970.009109935614,0.0,1360.901171175865,0.20220913417114134,11.409666615113387,0.0,0.005885592033603259,0.08382454198788625,0.002208710598425453,0.0,1304.4353260305998,0.2033245734511803,4.513585384076655,0.0,0.03971790350374445,1121.4822621557544,165.52,47.27,22.56,8.979458e-6,4.7035034e-9,5.721083550136202e9,1.920845e7,4.14859781860574e9,3.6262228e6,9.584346026129498e8,1.0731068e7,6.140510205348558e8,4.8511595e6
106.062,662.983,1768.002,7077.299875955808,2684.8028292673935,302.70051062639106,62.70386096020778,0.5998720722590981,0.004324160763236051,29.99999568766126,145.7999997202175,186.355,821.3999842897933,27.248,67.7,30.999,3488.703595731319,35.19994434912171,433.9997464803142,124.89964079961605,2162.8996377174567,0.0006290490178750829,18.711,0.00027035731692270915,24.95,327.81,274.49971095265926,1114.0996412703435,163.49982434620446,1190.8998385055897,195.266,0.00033466875298295007,0.0,321.77001008587985,2311.4892140116567,0.00376657832473057,0.0,0.0004478123787627409,2378.6000188996545,6633.300500339865,0.0,447.0848653498023,2300.6059340242487,0.003340693893438725,0.0,0.0001905421946063763,0.0001939395279078908,0.00030714053255530575,0.0,2204.4889888271223,2301.400282863766,0.0033788391341958556,0.0,0.00041043293884321933,0.0001843565509221747,165.52,47.27,22.56,4.2696067e-7,2.8507787e-7,5.721081335617838e9,2.0190512e7,3.4679222968321123e9,5.5083925e6,1.3549506634683082e9,7.9315605e6,8.982083646772786e8,6.750559e6
106.062,662.983,1768.002,7077.297951334247,2684.801876035748,302.7009305341847,62.70390467918309,0.5999841512004596,0.027488629932514996,29.999995692728657,145.7999998969819,186.355,821.3999962825046,27.248,67.7,30.999,3488.7034608200815,35.19977566994278,433.99938424702435,124.89991924646752,2162.899223142261,6.4999951622579095,18.711,0.0017252934604861103,24.95,327.81,274.49988066620625,1114.099889567974,163.49968033355742,1190.8999430074875,195.266,0.001599683641023697,0.0,373.9305124570205,57.78503124954364,1504.0451761051784,0.0,1663.2060103383226,2378.600049686747,4970.079507971867,0.0,602.9822482807766,57.145763468525324,0.22802051085073666,0.0,1864.1492596995902,0.0014553168037756924,0.006675781161669998,0.0,2282.738185876173,57.12736675162988,42.1162974661372,0.0,0.014545921994810073,0.00123025215949648,165.52,47.27,22.56,1.9572845e-8,2.2737725e-9,5.72108101667404e9,2.04346e7,3.3514752339272804e9,4.921263e6,1.6193849430458632e9,8.19802e6,7.502208394211832e8,7.315317e6
106.062,662.983,1768.002,7077.299978457358,2684.8029691677325,302.70099625395324,62.70397340330426,0.5999998865174082,0.0016522989134681865,29.99999594168878,145.7999999922097,186.355,821.3999996520586,27.248,67.7,30.999,3488.7039511586713,35.199982166922815,433.9999860453082,124.89998951170375,0.030076630627373646,0.00023458406708028873,18.711,374.5999998456232,24.95,327.81,274.4999739455226,1114.0999918695422,163.49999052588703,1190.8999999949697,195.266,11.799999675864274,0.0,2.643358218110989,673.063925552398,0.001860157535726557,0.0,1663.2986771163198,7069.17289839213,4970.000208341596,0.0,2286.5531669038173,669.2277750337793,0.001800167546901307,0.0,8.354647290763608e-5,3079.3459224184007,6.291474231747847e-5,0.0,1957.1542366600845,669.4206803948308,0.001674657458841591,0.0,0.0011828614338928137,1165.226319325839,165.52,47.27,22.56,4.5382412e-6,6.245759e-11,5.721081137322034e9,2.0660392e7,3.5361969727318006e9,3.7896685e6,1.3973410936604433e9,1.1464717e7,7.875430161972553e8,5.406005e6
106.062,662.983,1768.002,7077.299999412155,2684.802994347893,302.7009557610594,62.703977878221195,0.5999964255083492,0.00047699410066215364,29.99999902071777,145.7999999917003,186.355,821.3999996991845,27.248,67.7,30.999,3488.7039675097762,35.19998824230389,433.99999993372194,124.89995346051724,0.0008314445554269412,6.4999992641691815,18.711,374.59999919262356,24.95,327.81,274.49995611450964,1114.0999714426298,163.49998946021384,1190.8999945457026,195.266,11.799999106868515,0.0,585.5642233496246,2491.7891571872433,0.0010096283482564276,0.0,1663.2992538212254,2378.600011421122,4970.000002989485,0.0,2670.6528203180264,2524.4327157068865,0.0006915985251046593,0.0,7.41678999979956e-5,0.0001153456382322072,5.1850198213729616e-5,0.0,2230.281510074768,2521.8214968428547,0.0006884578320007047,0.0,0.0007495715402266403,0.00013158053590078822,165.52,47.27,22.56,1.4960351e-9,7.0489886e-10,5.721081160736689e9,2.766365e7,3.3676377403379817e9,6.2520685e6,1.4172210878233118e9,1.4374215e7,9.36222332543805e8,7.0373655e6
106.062,662.983,1768.002,7077.281288758141,2228.7924356839862,302.70057777940593,62.70380415293047,0.5999721832015684,1241.9999989720072,29.999993787010446,145.79999977012062,186.355,821.3999993699664,27.248,67.7,30.999,3488.7009435205846,34.74288881066786,433.99561946895824,124.89929516674347,2162.899711579683,6.4999718553351915,18.711,374.5999100273471,24.95,327.81,273.8643075923672,1114.0994801918014,163.4990966537711,1190.8998620869454,195.266,11.799939281761658,0.0,0.03280954047174218,0.02692364395252773,2754.837376910066,0.0,1663.259585779485,6723.6052695219605,4970.018038491112,0.0,0.03374947864289387,0.027227524807261698,221.3555990044198,0.0,0.0026638030613401853,1223.9994102107203,0.0018460856550655623,0.0,0.03852672300062749,0.02783939949717036,94.31186883194347,0.0,0.022587523862680738,0.8966741987021573,165.52,47.27,22.56,3.4197853e-7,1.6416541e-9,5.721082596341347e9,1.3445316e7,4.2761139260803466e9,3.8302402e6,1.257653439485156e9,7.545475e6,1.873152266199894e8,2.0696011e6
106.062,662.983,1768.002,7077.299396999494,2684.801560622681,302.69684298054455,62.70023875577513,0.5972785168967295,410.2622416500227,29.999845479508625,145.79999929911153,186.355,821.3999110623079,27.248,67.7,30.999,3488.6993870780125,35.197382683138066,433.9995001554785,124.89548748583586,2162.8995320191148,6.499861797294162,18.711,374.5999332550978,24.95,327.81,274.49602903658047,1114.0971622140962,163.49852666877544,1190.899285169468,195.266,11.799850012980569,0.0,0.47246407927905315,1.346124480857631,1449.9041446464978,0.0,1663.2581528280812,11046.26014995386,4970.000154946003,0.0,33.44252979009256,1.4064164116504165,7.081572657727575,0.0,0.0076849683615538,202.63483408912745,0.00485577667840796,0.0,1822.0237823874188,1.4022163145296804,4.4766518069460925,0.0,0.04255453579659009,371.5483002633785,165.52,47.27,22.56,1.0300639e-6,1.7274334e-7,5.721083882766464e9,1.3456446e7,4.086953008642168e9,2.3198812e6,1.0220934116972145e9,5.9829145e6,6.120374466771142e8,5.1536495e6
106.062,662.983,1768.002,6971.2789830143465,2426.2012392108777,297.4383794662463,52.47470494039316,0.5998568765635064,4.28771085303481e-6,29.53587274522531,145.78127245604256,186.355,821.2067203440814,27.248,67.7,30.999,3350.677401767713,32.724416631657846,388.5999432123843,118.93198316201024,4.219377292002946e-6,0.0005512815194480547,18.711,3.0394864403149313e-7,24.95,327.81,248.30405737282362,1086.0927930263613,161.95623738471699,1189.104611640015,195.266,2.991114907840986e-7,0.0,1033.7478028323276,945.3102231663872,341.570861206106,0.0,1025.8097742967386,2378.793279662936,4980.346629085993,0.0,2102.3961915572136,982.2479753309042,437.5724373777118,0.0,6.684208739743568e-7,3.22814585749087e-7,6.635163695538076e-7,0.0,1384.5160746987738,971.5294976838312,419.7541626222604,0.0,629.4218397775937,3.094180581727874e-7,165.52,47.27,22.56,0.038825117,0.0219867,5.721081129316176e9,3.127285e7,3.5921580596708875e9,1.1892838e7,1.2084451889950433e9,1.3003105e7,9.19586163877751e8,6.376906e6
106.062,662.983,1768.002,7077.299994748784,2684.802977233625,302.70093914630587,62.70396587631627,0.599979728541842,0.00023979707841625952,29.999998125745286,145.79999999056002,186.355,821.3999978060685,27.248,67.7,30.999,3488.7039325792316,35.199981854591925,433.99999998911835,124.89994107891435,0.00040937556056164226,6.499995945859113,18.711,6.390702222969225e-5,24.95,327.81,274.49994623989454,1114.099954763143,163.49998609923412,1190.8999951711542,195.266,7.45177041339834e-5,0.0,630.3464963760443,2451.417137906323,0.0007512488031719594,0.0,1663.2993462039187,2378.600001979731,4970.000006909896,0.0,2725.476859805368,2459.9775546757805,0.0008264424006253959,0.0,5.979628193176618e-5,4.4733054415948154e-5,3.271485301056272e-5,0.0,2238.776614596245,2452.726956345233,0.0008130667163577985,0.0,0.0006592318345183496,4.097846417357309e-5,165.52,47.27,22.56,2.4496796e-9,3.0181841e-9,5.72108118709193e9,2.7851364e7,3.3706499557241025e9,6.280899e6,1.4186863369013805e9,1.4517155e7,9.317448943790702e8,7.0533095e6
106.062,662.983,1768.002,7077.299644438994,2684.802811341267,302.70099344650316,62.703984314505426,0.5999839591306332,1241.999969431259,29.999998009607758,145.7999996147707,186.355,821.3999999295098,27.248,67.7,30.999,3488.703904023102,35.199958206669535,433.9998831736645,124.89998978152146,2162.899909461263,6.499972168685126,18.711,374.59997862432226,24.95,327.81,274.49997779546743,1114.0999769718667,163.4999632890274,1190.8999957216276,195.266,11.799975620541325,0.0,0.02177325442670858,0.02152049386631918,1533.5490375262395,0.0,0.016670110379191295,6864.827357215006,6633.28038529675,0.0,0.03546368443770674,0.02260201130480119,0.7967897137477514,0.0,0.0003030870686191886,0.016060466702913036,0.00032347266803245113,0.0,327.68863520376607,0.02354315102864953,451.6540730052942,0.0,0.0029732294274478384,2562.3155883178338,165.52,47.27,22.56,1.5640067e-8,2.651441e-7,5.721082106950314e9,1.1249246e7,4.164190375656045e9,2.8878772e6,1.0044177173544457e9,6.099815e6,5.524740086443167e8,2.2615538e6
106.062,662.983,1768.002,7077.282929508365,2684.7878788350895,302.7004951160038,62.70307865737364,0.5998438150903829,1241.9816557110096,29.999934925510598,145.799962420694,186.355,821.3999807472778,27.248,67.7,30.999,3488.698024982223,35.197640127890956,433.9917691175717,124.89932324112367,2162.8993999169743,0.014321844242481778,18.711,0.015709247937145676,24.95,327.81,274.4985422084082,1114.0979522011983,163.49823063417224,1190.8999992522047,195.266,0.014248365475014527,0.0,0.8930582060066397,0.6979871331095073,2453.594061472221,0.0,0.021474392129700915,2378.6002190649533,6633.2373199010035,0.0,2.206361663306831,0.7418664501625495,206.78390177981757,0.0,0.01045286522527651,0.014938729451091566,0.01656819009060879,0.0,1079.8486670879424,0.749134029340557,58.94908218568122,0.0,0.04298047904612129,0.012676693003235628,165.52,47.27,22.56,4.8742527e-7,2.9302544e-7,5.721081149130128e9,1.6676418e7,4.0906528154095054e9,3.677378e6,1.1612888062523847e9,8.0824795e6,4.691395159459616e8,4.9165605e6
106.062,662.983,1768.002,7077.299931388126,2684.802878960601,302.7009252293136,62.703928174208016,0.5999771618756977,0.0007643313564287268,29.9999965556757,145.79999998981148,186.355,821.3999999845847,27.248,67.7,30.999,3488.7038646827073,35.19993816635472,433.9999682776762,124.8999249292984,0.0008992783908645663,6.4999963771948766,18.711,374.59999710584924,24.95,327.81,274.4999371973271,1114.0999311404955,163.49995509697814,1190.899968870096,195.266,11.799995800569489,0.0,3.0959150106256064,677.1451042487113,0.003572477111965342,0.0,1663.2983808969725,7066.629850524153,4970.000004436626,0.0,2286.0184845846334,667.7410324467959,0.0027658488400828045,0.0,0.00027008050430380793,3080.9114613789097,0.00011049998592241442,0.0,1957.1578343682033,668.5455056829912,0.0028190330269174148,0.0,0.0016491959022220395,1166.0787455776053,165.52,47.27,22.56,3.041414e-7,7.284292e-9,5.721081202796553e9,2.0657268e7,3.5363171703992586e9,3.7897525e6,1.397225868291365e9,1.146189e7,7.875381602975048e8,5.4056255e6
106.062,662.983,1768.002,7077.299998427882,2684.802999611069,302.7009830368718,62.70399749286758,0.5999980691501289,0.00029091393405344945,29.99999998459671,145.79999999720826,186.355,821.3999999931198,27.248,67.7,30.999,3488.703999636351,35.199999044840666,433.9999908226811,124.89999265618634,0.0005098008504234031,6.49999798685461,18.711,2.902351742273268e-5,24.95,327.81,274.49999978101175,1114.0999996961891,163.4999954392946,1190.899999971303,195.266,3.806806301784316e-5,0.0,245.56108403259523,2284.2998669004037,0.00043717659228541137,0.0,0.0002148911281966627,2378.6000117764547,6633.299635026185,0.0,2547.002375358683,2303.0148880642164,0.00035941090151668975,0.0,4.033137143125935e-5,2.723103181368205e-5,3.932149753181991e-5,0.0,2174.901007022881,2310.472241345408,0.0003637796413781773,0.0,0.00015811880272857134,2.488938810876933e-5,165.52,47.27,22.56,8.378535e-11,4.9439848e-9,5.721081129317268e9,2.649302e7,3.475386327460085e9,5.7908725e6,1.3529559832016933e9,1.3998124e7,8.927388185590051e8,6.704024e6
106.062,662.983,1768.002,7077.299776165578,2684.802973787966,302.6997501381859,62.703817582115,0.5999217699918696,0.07548756181496863,29.99999996207064,145.79995820137424,186.355,821.3997470658337,27.248,67.7,30.999,3488.703754846261,35.19990823420275,433.9983905184731,124.89942526155977,2162.89736258888,6.499917449587122,18.711,374.5999907505664,24.95,327.81,274.49990269701414,1114.0999051621145,163.4999711528838,1190.8999866386364,195.266,11.799987864434566,0.0,0.05937427303509748,0.03881575794178177,2834.861335330928,0.0,1663.2889410853284,10516.321545546249,4970.000517937261,0.0,0.0746376585331943,0.04140719171675519,1.4331236704414514,0.0,0.0013296697146256383,0.033834682679981125,0.000704211493228766,0.0,888.1964614703342,0.04364288122064046,2.102737969307144,0.0,0.010684442816148162,1137.5069698097145,165.52,47.27,22.56,2.7423883e-5,2.5222192e-7,5.721081125322973e9,1.4547135e7,4.1511389482064457e9,3.7761575e6,1.0570944871252435e9,6.8625695e6,5.1284735440110075e8,3.9084082e6
106.062,662.983,1768.002,7077.29570420026,2684.8011083944475,302.7006936373727,62.703770866146094,0.5999335606774449,1241.9998737292422,29.9999860181814,145.79994518828155,186.355,821.3999977166812,27.248,67.7,30.999,3488.703350573216,35.199683183629425,433.9982373715884,124.89975065441733,2162.8995590900495,0.0039018518424817003,18.711,0.0025320456832345073,24.95,327.81,274.499652958331,1114.0995598827608,163.4992031755592,1190.8335199651415,195.266,0.003118527832123366,0.0,0.2226794638325804,0.2046234782994193,2495.898553912088,0.0,0.004216401741433536,2378.6067204200317,6633.357965568005,0.0,0.49702298466399025,0.2115560102152668,199.96424024148058,0.0,0.002207037970597842,0.003304875410812424,0.0037048758628154817,0.0,1082.6147856212197,0.21653802634178404,24.57811604178676,0.0,0.004375093278292218,0.0029052748954700876,165.52,47.27,22.56,5.0188703e-8,2.7772565e-8,5.721081052965777e9,1.6672664e7,4.097444453678874e9,3.671459e6,1.1598156588511307e9,8.080308e6,4.638209392955875e8,4.9208965e6
106.062,662.983,1768.002,7077.299952442479,2684.802890135568,302.700899264347,62.703919706130016,0.5999767817121039,0.0014008260618147972,29.999994420795744,145.79999998835356,186.355,821.3999933209982,27.248,67.7,30.999,3488.703878441019,35.19992515217305,433.99993317800426,124.89990380020245,0.0022425966612615866,6.4999922599872875,18.711,374.5999931143997,24.95,327.81,274.4998932681521,1114.0999079522537,163.499941454899,1190.8999798454972,195.266,11.799990140612788,0.0,3.9629436958290447,674.0932088086446,0.004092974658030042,0.0,1663.2980914945026,7066.443137959616,4970.000134088036,0.0,2285.895590584167,669.6951445332086,0.0036054206318373604,0.0,0.00030070849009313606,3081.286539089231,0.00012366454359840284,0.0,1957.159523382987,668.6671782320869,0.003607721150230852,0.0,0.001884111355358364,1166.1099028090994,165.52,47.27,22.56,3.9581172e-7,5.165577e-9,5.721081238942122e9,2.0656838e7,3.5361443636155515e9,3.790064e6,1.3973935820060835e9,1.1461305e7,7.875432884475982e8,5.4054695e6
106.062,662.983,1768.002,7077.299988593128,2684.8028944760645,302.700881772249,62.70393051585919,0.5999939491446533,0.001022661804350733,29.999996975037504,145.7999999948137,186.355,821.399997956467,27.248,67.7,30.999,3488.703866636415,35.199951886651704,433.99998212694163,124.89989810849917,0.020309994065659254,6.4999993374295215,18.711,374.5999998984153,24.95,327.81,274.4998917148541,1114.099896041256,163.4999628267905,1190.899985086434,195.266,11.799999279251823,0.0,1.0668760291925368,674.4448242669727,0.0016269888510956735,0.0,1663.2992973817775,7066.879756371856,4970.000012523257,0.0,2286.145915811413,671.163205790615,0.0013633847721134277,0.0,0.00012034242899249378,3080.040050817339,3.749127777191461e-5,0.0,1957.1541591586376,670.2989164643905,0.0011705670968993097,0.0,0.0007105621012062874,1166.1286102946162,165.52,47.27,22.56,4.953264e-9,7.1462045e-11,5.72108114811445e9,2.0658308e7,3.535833580180531e9,3.7891258e6,1.3975246076250746e9,1.1463155e7,7.877229602477837e8,5.4060265e6
106.062,662.983,1768.002,7077.294878260845,2684.80020576061,302.70094306904656,62.703891933309635,0.599956523080718,0.056105619876234414,29.999987816310018,0.04565475830672905,186.355,821.399998518751,27.248,67.7,30.999,3488.7027838714207,35.19970113621269,433.99891256097766,124.89992285804767,2162.89208758442,0.0034284333130267172,18.711,0.004046932616519339,24.95,327.81,274.4997917013439,1114.0996603438762,163.4997295776607,354.81085485944254,195.266,0.005737097034868438,0.0,1.2697351911723511,196.29163298320208,1896.9454709649808,0.0,0.0032163948604412916,2378.601452239488,7615.136914468018,0.0,391.3479390976677,198.2578037980073,0.8851076943279144,0.0,0.0023512828292231716,0.003536445495647658,0.006473376065604926,0.0,2322.6698348624145,198.24726495177765,3.1068169845852984,0.0,0.003498970002556433,0.003700502089365154,165.52,47.27,22.56,1.5612422e-8,1.0765576e-7,5.721080619704621e9,1.9312312e7,3.7868712154879456e9,3.9464908e6,1.1846353144584086e9,8.082343e6,7.49574087496373e8,7.283479e6
